event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
order chip<task:complete>;232.44;233.7;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;233.0;234.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@232, ffil phone DE@232, ffil phone DE@232];[ffil game NL@233];;;;;;
ffill 2;233.0;233.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;233.06;233.06;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;233.06;235.05;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;233.7;233.7;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;233.7;234.09;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;233.7;235.7;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;233.7;233.7;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;233.7;233.97;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;234.0;235.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@234];;;;;;
order chip<task:start>;234.09;234.09;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;234.09;234.3;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;234.09;236.09;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;234.09;234.09;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;234.09;237.26;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;234.3;234.3;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;234.3;238.49;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;234.3;236.3;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
_demand_generator;235.0;236.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@234];[ffil phone NL@235, ffil phone NL@235, ffil phone NL@235];;;;;;
ffill 1;235.0;235.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;235.05;235.05;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;235.05;237.8;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;236.0;237.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@235, ffil phone NL@235];[ffil phone NL@236, ffil phone NL@236];;;;;;
_demand_generator;237.0;238.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@236, ffil phone NL@236];[ffil phone DE@237, ffil phone DE@237, ffil phone DE@237];;;;;;
order game case<task:start>;237.26;237.26;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;237.26;238.08;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;237.8;237.8;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;237.8;238.07;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;238.0;239.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@237, ffil phone DE@237, ffil phone DE@237];[ffil game NL@238, ffil game NL@238, ffil game NL@238, ffil game NL@238, ffil game NL@238];;;;;;
ffill 2;238.0;238.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;238.0;238.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;238.0;238.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;238.07;238.07;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;238.07;238.77;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;238.49;240.49;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;238.49;238.49;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;238.49;238.49;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:complete>;238.49;239.12;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;238.49;238.88;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;238.77;238.77;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;238.77;241.58;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;238.88;238.88;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;238.88;240.88;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;238.88;241.37;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;239.0;240.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@238, ffil game NL@238];[ffil phone DE@239, ffil phone DE@239, ffil phone DE@239, ffil phone DE@239];;;;;;
order game case<task:start>;239.12;239.12;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;239.12;239.35;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;240.0;241.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@239, ffil phone DE@239, ffil phone DE@239, ffil phone DE@239];[ffil phone NL@240];;;;;;
_demand_generator;241.0;242.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@240];[ffil phone NL@241];;;;;;
order chip<task:start>;241.37;241.37;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;241.37;243.37;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;241.37;244.74;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;241.58;241.58;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;241.58;245.13;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;242.0;243.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@241];[ffil phone NL@242, ffil phone NL@242, ffil phone NL@242];;;;;;
_demand_generator;243.0;244.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@242, ffil phone NL@242, ffil phone NL@242];[ffil game NL@243, ffil game NL@243, ffil game NL@243, ffil game NL@243, ffil game NL@243, ffil game NL@243];;;;;;
ffill 2;243.0;243.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;243.0;243.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;244.0;245.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@243, ffil game NL@243, ffil game NL@243, ffil game NL@243];[ffil game NL@244, ffil game NL@244, ffil game NL@244, ffil game NL@244, ffil game NL@244, ffil game NL@244];;;;;;
prod phone;244.74;246.74;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;244.74;244.74;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;244.74;251.08;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;245.0;246.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@244, ffil game NL@244, ffil game NL@244, ffil game NL@244, ffil game NL@244, ffil game NL@244];[ffil phone NL@245, ffil phone NL@245];;;;;;
ffill 1;245.0;245.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;245.13;245.13;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;245.13;245.97;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;245.97;245.97;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;245.97;246.45;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;246.0;247.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@245];[ffil phone DE@246, ffil phone DE@246, ffil phone DE@246, ffil phone DE@246, ffil phone DE@246, ffil phone DE@246];;;;;;
order phone case<task:start>;246.45;246.45;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;246.45;246.85;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;246.85;246.85;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;246.85;247.58;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;247.0;248.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@246, ffil phone DE@246, ffil phone DE@246, ffil phone DE@246, ffil phone DE@246, ffil phone DE@246];[ffil game NL@247];;;;;;
order phone case<task:start>;247.58;247.58;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;247.58;249.65;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;248.0;249.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@247];[ffil phone DE@248, ffil phone DE@248];;;;;;
_demand_generator;249.0;250.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@248, ffil phone DE@248];[ffil game NL@249, ffil game NL@249, ffil game NL@249, ffil game NL@249, ffil game NL@249, ffil game NL@249];;;;;;
order phone case<task:start>;249.65;249.65;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;249.65;250.34;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;250.0;251.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@249, ffil game NL@249, ffil game NL@249, ffil game NL@249, ffil game NL@249, ffil game NL@249];[ffil game NL@250, ffil game NL@250, ffil game NL@250];;;;;;
order phone case<task:start>;250.34;250.34;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;250.34;251.86;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;251.0;252.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@250, ffil game NL@250, ffil game NL@250];[ffil phone NL@251, ffil phone NL@251, ffil phone NL@251, ffil phone NL@251, ffil phone NL@251, ffil phone NL@251];;;;;;
ffill 1;251.0;251.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod game;251.08;253.08;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;251.08;251.08;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:start>;251.08;251.08;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:complete>;251.08;251.41;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;251.08;251.37;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
prod phone;251.41;253.41;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;251.41;251.41;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;251.41;251.92;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;251.86;251.86;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;251.86;252.93;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;251.92;251.92;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;251.92;253.92;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;251.92;253.56;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;252.0;253.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@251, ffil phone NL@251, ffil phone NL@251, ffil phone NL@251, ffil phone NL@251];[ffil phone DE@252, ffil phone DE@252, ffil phone DE@252];;;;;;
order phone case<task:start>;252.93;252.93;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;252.93;254.21;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;253.0;254.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@252, ffil phone DE@252, ffil phone DE@252];[ffil phone DE@253, ffil phone DE@253, ffil phone DE@253, ffil phone DE@253, ffil phone DE@253];;;;;;
order chip<task:start>;253.56;253.56;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;253.56;255.56;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;253.56;253.75;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;253.75;253.75;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;253.75;254.66;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;253.75;255.75;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
_demand_generator;254.0;255.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@253, ffil phone DE@253, ffil phone DE@253, ffil phone DE@253, ffil phone DE@253];[ffil game NL@254, ffil game NL@254, ffil game NL@254, ffil game NL@254];;;;;;
ffill 2;254.0;254.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;254.21;254.21;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;254.21;255.86;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;254.66;256.66;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;254.66;254.66;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;254.66;254.66;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:complete>;254.66;257.38;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;254.66;263.79;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;255.0;256.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@254, ffil game NL@254, ffil game NL@254];[ffil phone DE@255, ffil phone DE@255];;;;;;
order phone case<task:start>;255.86;255.86;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;255.86;256.01;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;256.0;257.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@255, ffil phone DE@255];[ffil game NL@256];;;;;;
order phone case<task:start>;256.01;256.01;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;256.01;257.41;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 2;256.66;256.66;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;257.0;258.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil game NL@257, ffil game NL@257, ffil game NL@257, ffil game NL@257];;;;;;
order phone case<task:start>;257.41;257.41;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;257.41;258.22;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;258.0;259.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@257, ffil game NL@257, ffil game NL@257, ffil game NL@257];[ffil phone NL@258, ffil phone NL@258, ffil phone NL@258, ffil phone NL@258, ffil phone NL@258];;;;;;
