event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
order phone case<task:complete>;169.92;171.25;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;170.0;171.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@169];[ffil phone NL@170, ffil phone NL@170, ffil phone NL@170, ffil phone NL@170, ffil phone NL@170];;;;;;
ffill 1;170.52;170.52;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;170.79;170.79;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;171.0;172.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@170, ffil phone NL@170, ffil phone NL@170];[ffil game NL@171, ffil game NL@171, ffil game NL@171, ffil game NL@171, ffil game NL@171, ffil game NL@171];;;;;;
order phone case<task:start>;171.25;171.25;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;171.25;172.21;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;172.0;173.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@171, ffil game NL@171, ffil game NL@171, ffil game NL@171, ffil game NL@171, ffil game NL@171];[ffil phone NL@172, ffil phone NL@172, ffil phone NL@172];;;;;;
order phone case<task:start>;172.21;172.21;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;172.21;173.73;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;173.0;174.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@172, ffil phone NL@172, ffil phone NL@172];[ffil phone DE@173, ffil phone DE@173, ffil phone DE@173, ffil phone DE@173];;;;;;
order phone case<task:start>;173.73;173.73;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;173.73;173.79;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;173.79;173.79;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;173.79;174.59;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;174.0;175.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@173, ffil phone DE@173, ffil phone DE@173, ffil phone DE@173];[ffil game NL@174];;;;;;
prod phone;174.02;176.02;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;174.02;174.02;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;174.02;174.84;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;174.59;174.59;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;174.59;174.72;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;174.72;174.72;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;174.72;176.74;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
prod game;174.84;176.84;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;174.84;174.84;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;174.84;175.88;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;174.84;174.84;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;174.84;175.92;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;175.0;176.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@174];[ffil phone DE@175, ffil phone DE@175, ffil phone DE@175];;;;;;
order chip<task:start>;175.92;175.92;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;175.92;177.61;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;175.92;177.92;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;175.92;175.92;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;175.92;175.97;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;176.0;177.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@175, ffil phone DE@175, ffil phone DE@175];[ffil phone NL@176, ffil phone NL@176];;;;;;
ffill 1;176.02;176.02;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;176.74;176.74;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;176.74;177.15;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;177.0;178.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@176];[ffil phone NL@177, ffil phone NL@177, ffil phone NL@177, ffil phone NL@177, ffil phone NL@177, ffil phone NL@177];;;;;;
order phone case<task:start>;177.15;177.15;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;177.15;178.05;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;177.61;177.61;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;177.61;179.61;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;177.61;179.16;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;178.0;179.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@177, ffil phone NL@177, ffil phone NL@177, ffil phone NL@177, ffil phone NL@177, ffil phone NL@177];[ffil phone DE@178, ffil phone DE@178];;;;;;
order phone case<task:start>;178.05;178.05;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;178.05;178.88;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;178.88;178.88;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;178.88;179.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;179.0;180.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@178, ffil phone DE@178];[ffil game NL@179, ffil game NL@179, ffil game NL@179, ffil game NL@179, ffil game NL@179, ffil game NL@179];;;;;;
ffill 2;179.0;179.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;179.0;179.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;179.03;179.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;179.03;179.06;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;179.06;179.06;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;179.06;180.93;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;179.16;181.16;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;179.16;179.16;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;179.16;179.16;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:complete>;179.16;182.29;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:complete>;179.16;185.7;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;180.0;181.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@179, ffil game NL@179, ffil game NL@179, ffil game NL@179];[ffil game NL@180, ffil game NL@180, ffil game NL@180];;;;;;
order phone case<task:start>;180.93;180.93;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;180.93;182.27;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;181.0;182.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@180, ffil game NL@180, ffil game NL@180];[ffil phone NL@181, ffil phone NL@181, ffil phone NL@181, ffil phone NL@181, ffil phone NL@181, ffil phone NL@181];;;;;;
ffill 1;181.0;181.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;182.0;183.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@181, ffil phone NL@181, ffil phone NL@181, ffil phone NL@181, ffil phone NL@181];[ffil phone NL@182, ffil phone NL@182];;;;;;
order phone case<task:start>;182.27;182.27;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;182.27;183.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;183.0;184.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@182, ffil phone NL@182];[ffil phone NL@183];;;;;;
order phone case<task:start>;183.03;183.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;183.03;183.95;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;183.95;183.95;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;183.95;185.36;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
_demand_generator;184.0;185.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@183];[ffil phone DE@184, ffil phone DE@184, ffil phone DE@184, ffil phone DE@184];;;;;;
_demand_generator;185.0;186.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@184, ffil phone DE@184, ffil phone DE@184, ffil phone DE@184];[ffil phone DE@185];;;;;;
order phone case<task:start>;185.36;185.36;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;185.36;189.55;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;185.7;185.7;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;185.7;186.59;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;185.7;187.7;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
_demand_generator;186.0;187.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@185];[ffil phone DE@186, ffil phone DE@186, ffil phone DE@186, ffil phone DE@186];;;;;;
order chip<task:start>;186.59;186.59;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;186.59;188.59;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;186.59;187.83;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;186.59;186.59;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;186.59;186.64;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;187.0;188.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@186, ffil phone DE@186, ffil phone DE@186, ffil phone DE@186];[ffil game NL@187, ffil game NL@187];;;;;;
ffill 2;187.0;187.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod phone;187.83;189.83;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;187.83;187.83;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;187.83;190.94;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;188.0;189.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@187];[ffil phone DE@188, ffil phone DE@188, ffil phone DE@188, ffil phone DE@188];;;;;;
_demand_generator;189.0;190.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@188, ffil phone DE@188, ffil phone DE@188, ffil phone DE@188];[ffil phone NL@189, ffil phone NL@189, ffil phone NL@189, ffil phone NL@189];;;;;;
ffill 1;189.0;189.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;189.55;189.55;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;189.55;190.74;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;189.83;189.83;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;190.0;191.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@189, ffil phone NL@189];[ffil phone DE@190, ffil phone DE@190];;;;;;
order phone case<task:start>;190.74;190.74;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;190.74;194.11;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;190.94;192.94;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;190.94;190.94;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;190.94;190.94;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;190.94;194.22;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;190.94;191.04;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;191.0;192.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@190, ffil phone DE@190];[ffil phone DE@191, ffil phone DE@191];;;;;;
_demand_generator;192.0;193.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@191, ffil phone DE@191];[ffil phone DE@192, ffil phone DE@192, ffil phone DE@192, ffil phone DE@192];;;;;;
_demand_generator;193.0;194.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@192, ffil phone DE@192, ffil phone DE@192, ffil phone DE@192];[ffil phone NL@193, ffil phone NL@193, ffil phone NL@193, ffil phone NL@193, ffil phone NL@193, ffil phone NL@193];;;;;;
_demand_generator;194.0;195.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@193, ffil phone NL@193, ffil phone NL@193, ffil phone NL@193, ffil phone NL@193, ffil phone NL@193];[ffil phone NL@194, ffil phone NL@194, ffil phone NL@194, ffil phone NL@194, ffil phone NL@194];;;;;;
order phone case<task:start>;194.11;194.11;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;194.11;194.66;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
prod game;194.22;196.22;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;194.22;194.22;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;194.22;196.87;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;194.22;194.22;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;194.22;200.32;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;194.66;194.66;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;194.66;195.04;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;195.0;196.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@194, ffil phone NL@194, ffil phone NL@194, ffil phone NL@194, ffil phone NL@194];[ffil phone DE@195, ffil phone DE@195, ffil phone DE@195, ffil phone DE@195, ffil phone DE@195];;;;;;
order phone case<task:start>;195.04;195.04;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
